title,address,city,state,postal_code,price,facts and features,real estate provider,url
Sold,,Minneapolis,MN,55405,,"2 bds, 2.0 ba ,1700 sqft",,https://www.zillow.com/homedetails/531-Knox-Ave-N-Minneapolis-MN-55405/1897968_zpid/
Sold,,Minneapolis,MN,55405,,"2 bds, 2.0 ba ,2080 sqft",,https://www.zillow.com/homedetails/8-Washburn-Ave-S-Minneapolis-MN-55405/1959768_zpid/
Sold,,Minneapolis,MN,55405,,"6 bds, 5.0 ba ,3714 sqft",,https://www.zillow.com/homedetails/2520-Euclid-Pl-Minneapolis-MN-55405/2001085_zpid/
Sold,,Minneapolis,MN,55405,,"3 bds, 2.0 ba ,1556 sqft",,https://www.zillow.com/homedetails/56-Queen-Ave-S-Minneapolis-MN-55405/1959678_zpid/
Sold,,Minneapolis,MN,55405,,"2 bds, 2.0 ba ,1272 sqft",,https://www.zillow.com/homedetails/220-Morgan-Ave-S-Minneapolis-MN-55405/1950504_zpid/
Sold,,Minneapolis,MN,55405,,"3 bds, 2.0 ba ,2104 sqft",,https://www.zillow.com/homedetails/120-Cedar-Lake-Rd-N-Minneapolis-MN-55405/1898340_zpid/
Sold,,Minneapolis,MN,55405,,"5 bds, 4.0 ba ,4039 sqft",,https://www.zillow.com/homedetails/2101-Kenwood-Pkwy-Minneapolis-MN-55405/1990722_zpid/
Sold,,Minneapolis,MN,55405,,"2 bds, 2.0 ba ,1254 sqft",,https://www.zillow.com/homedetails/2417-Emerson-Ave-S-APT-104-Minneapolis-MN-55405/2000535_zpid/
Sold,,Minneapolis,MN,55405,,"3 bds, 2.0 ba ,2183 sqft",,https://www.zillow.com/homedetails/12-Thomas-Ave-S-Minneapolis-MN-55405/1959775_zpid/
Sold,,Minneapolis,MN,55405,,"2 bds, 1.0 ba ,880 sqft",,https://www.zillow.com/homedetails/2118-4th-Ave-N-Minneapolis-MN-55405/1898059_zpid/
Sold,,Minneapolis,MN,55405,,"5 bds, 3.0 ba ,3678 sqft",,https://www.zillow.com/homedetails/2044-Sheridan-Ave-S-Minneapolis-MN-55405/1990650_zpid/
Sold,,Minneapolis,MN,55405,,"3 bds, 3.0 ba ,2650 sqft",,https://www.zillow.com/homedetails/1514-W-24th-St-Minneapolis-MN-55405/2000862_zpid/
Sold,,Minneapolis,MN,55405,,"3 bds, 2.0 ba ,1803 sqft",,https://www.zillow.com/homedetails/236-Penn-Ave-N-Minneapolis-MN-55405/1898204_zpid/
Sold,,Minneapolis,MN,55405,,"2 bds, 1.0 ba ,946 sqft",,https://www.zillow.com/homedetails/318-Washburn-Ave-N-Minneapolis-MN-55405/1887918_zpid/
Sold,,Minneapolis,MN,55405,,"4 bds, 4.0 ba ,2738 sqft",,https://www.zillow.com/homedetails/620-Cedar-Lake-Rd-S-Minneapolis-MN-55405/1959946_zpid/
Sold,,Minneapolis,MN,55405,,"3 bds, 3.0 ba ,1682 sqft",,https://www.zillow.com/homedetails/518-Newton-Ave-N-Minneapolis-MN-55405/1898007_zpid/
Sold,,Minneapolis,MN,55405,,"1 bds, 1.0 ba ,637 sqft",,https://www.zillow.com/homedetails/2446-Aldrich-Ave-S-APT-203-Minneapolis-MN-55405/2000716_zpid/
Sold,,Minneapolis,MN,55405,,"1 bds, 1.0 ba ,619 sqft",,https://www.zillow.com/homedetails/504-W-Franklin-Ave-APT-2C-Minneapolis-MN-55405/1943927_zpid/
Sold,,Minneapolis,MN,55405,,"0 bds, None ba ,4040 sqft",,https://www.zillow.com/homedetails/2415-Harriet-Ave-Minneapolis-MN-55405/132837588_zpid/
Sold,,Minneapolis,MN,55405,,"6 bds, 3.0 ba ,3070 sqft",,https://www.zillow.com/homedetails/2117-Bryant-Ave-S-Minneapolis-MN-55405/2000236_zpid/
Sold,,Minneapolis,MN,55405,,"2 bds, 2.0 ba ,1514 sqft",,https://www.zillow.com/homedetails/290-Market-St-UNIT-607-Minneapolis-MN-55405/71814201_zpid/
Sold,,Minneapolis,MN,55405,,"3 bds, 2.0 ba ,1768 sqft",,https://www.zillow.com/homedetails/2500-Dupont-Ave-S-Minneapolis-MN-55405/2000486_zpid/
Sold,,Minneapolis,MN,55405,,"4 bds, 3.0 ba ,2310 sqft",,https://www.zillow.com/homedetails/427-Newton-Ave-N-Minneapolis-MN-55405/1898104_zpid/
Sold,,Minneapolis,MN,55405,,"2 bds, 1.0 ba ,1175 sqft",,https://www.zillow.com/homedetails/413-Penn-Ave-N-Minneapolis-MN-55405/1887889_zpid/
Sold,,Minneapolis,MN,55405,,"2 bds, 1.0 ba ,1881 sqft",,https://www.zillow.com/homedetails/1915-Glenwood-Ave-Minneapolis-MN-55405/1898258_zpid/
Sold,,Minneapolis,MN,55405,,"3 bds, 2.0 ba ,1654 sqft",,https://www.zillow.com/homedetails/249-Washburn-Ave-N-Minneapolis-MN-55405/1887972_zpid/
Sold,,Minneapolis,MN,55405,,"4 bds, 2.0 ba ,1558 sqft",,https://www.zillow.com/homedetails/2315-4th-Ave-N-Minneapolis-MN-55405/1887881_zpid/
Sold,,Minneapolis,MN,55405,,"5 bds, 3.0 ba ,3970 sqft",,https://www.zillow.com/homedetails/402-Morgan-Ave-S-Minneapolis-MN-55405/82641084_zpid/
Sold,,Minneapolis,MN,55405,,"6 bds, 3.0 ba ,4515 sqft",,https://www.zillow.com/homedetails/1527-W-Franklin-Ave-Minneapolis-MN-55405/2000782_zpid/
Sold,,Minneapolis,MN,55405,,"3 bds, 2.0 ba ,2192 sqft",,https://www.zillow.com/homedetails/2108-Harriet-Ave-Minneapolis-MN-55405/2009609_zpid/
Sold,,Minneapolis,MN,55405,,"None bds, None ba ,None sqft",,https://www.zillow.com/homedetails/2426-Inglewood-Ave-N-Minneapolis-MN-55405/101661484_zpid/
Sold,,Minneapolis,MN,55405,,"2 bds, 2.0 ba ,1320 sqft",,https://www.zillow.com/homedetails/1076-Cedar-View-Dr-Minneapolis-MN-55405/1960208_zpid/
Sold,,Minneapolis,MN,55405,,"1 bds, 1.0 ba ,1051 sqft",,https://www.zillow.com/homedetails/290-Market-St-UNIT-801-Minneapolis-MN-55405/71817552_zpid/
Sold,,Minneapolis,MN,55405,,"2 bds, 1.0 ba ,1502 sqft",,https://www.zillow.com/homedetails/2519-Humboldt-Ave-S-APT-307-Minneapolis-MN-55405/71819865_zpid/
Sold,,Minneapolis,MN,55405,,"4 bds, 3.0 ba ,2186 sqft",,https://www.zillow.com/homedetails/1421-W-Franklin-Ave-Minneapolis-MN-55405/2000376_zpid/
Sold,,Minneapolis,MN,55405,,"2 bds, None ba ,1447 sqft",,https://www.zillow.com/homedetails/290-Market-St-UNIT-404-Minneapolis-MN-55405/71817519_zpid/
Sold,,Minneapolis,MN,55405,,"3 bds, 2.0 ba ,1622 sqft",,https://www.zillow.com/homedetails/2225-Harriet-Ave-Minneapolis-MN-55405/2009648_zpid/
Sold,,Minneapolis,MN,55405,,"2 bds, 2.0 ba ,1286 sqft",,https://www.zillow.com/homedetails/261-Girard-Ave-N-Minneapolis-MN-55405/1898377_zpid/
Sold,,Minneapolis,MN,55405,,"None bds, None ba ,None sqft",,https://www.zillow.com/homedetails/238-Humboldt-Ave-N-Minneapolis-MN-55405/101671981_zpid/
Sold,,Minneapolis,MN,55405,,"0 bds, 1.0 ba ,2092 sqft",,https://www.zillow.com/homedetails/244-Humboldt-Ave-N-Minneapolis-MN-55405/1898373_zpid/
